"Very basic old property very basic amenities , but good location, tasty food , reasonable service make it good. But it’s over priced, may be because of location. Don’t expect too much in the room or from resort, it’s all about location",Date of stay: May 2019,"<span class=""ui_bubble_rating bubble_30""></span>"
"This resort is situated at an amazing location. Staff is very polite and courteous. We had an amazing time here. View of Mount Kanchenjunga from this resort is beautiful. Food is good. They have many things for kids to keep them busy. They have packages for sightseeing, these are pretty reasonable.               A request to Sterling, please keep a close eye on the drivers' driving skills, their manners and the condition of the cars (seat belts don't work in most of the cars).",Date of stay: May 2019,"<span class=""ui_bubble_rating bubble_40""></span>"
"It is located on highest point in Dargeeling and very close to Ghum Railway station which is highest altitude Railway station in the world. Excellent facilities, great ambience, great food and good view points from resort. Highly recommend place for stay. Resort also arrange local sight seeing",Date of stay: May 2019,"<span class=""ui_bubble_rating bubble_50""></span>"
I called for the house keeping but no one turned up for half an hour I tried calling the reception but their phone was continuously busy. I walked to the reception the attendant had kept the phone aside.,Date of stay: May 2019,"<span class=""ui_bubble_rating bubble_10""></span>"
Nice location is a big plus but you need a vehicle at your service for traveling  to darjeeling and other sights as place is way out. Good food and nice rooms and cottages with excellent view. You can spend entire day in property itself looking at views around.,Date of stay: May 2019,"<span class=""ui_bubble_rating bubble_40""></span>"
I recently stayed in the Darjeeling resort from May 31 to April 4. My room no was 1109. The resort is in excellent location in Ghum and is very well maintained. The room was comfortable and the service by the entire staff was top class. Housekeeping needs special mention and was as good as any 5 star hotel in the world. Food and the F & B restaurants were also very impressive and the cuisine was excellent and they obliged wholeheartedly and prepared any dish as per our requirements . I would like to compliment your managers Mainak Mitra and Rajesh for being available always to help us out. I congratulate and thank each one out there for making our stay a memorabe one. I also have a few suggesions: 1. The buffet tariffs were a little high and for a family paying Rs 400 plus taxes…,Date of stay: March 2019,"<span class=""ui_bubble_rating bubble_40""></span>"
"Lavish resort built on a huge area considering Darjeeling where every other hotel was cramped and dingy. Clean and well equipped rooms, great greenery and maintained outdoor gardens, decent food of good quality and courteous staff. They also have a club house where they keep conducting fun activities.  Must stay here if you want an overall experience of a resort!",Date of stay: April 2019,"<span class=""ui_bubble_rating bubble_50""></span>"
"i had booked two rooms four months in advance and my CC was promptly debited within 4 days for full stay including taxes although provision for refund was there in case of cancellation .not a single mail was directly received nor my queries replied th travel portal did send a confirmation. the house keeping was below par,twin rooms, same tariff! had dissimilar amenities eg one had microwave other not, this was neither rectified or explained  barring for concierge services where every one expected tips ,service providers not very helpful one exception was Ms reshma front desk who went all out to make our stay comfortable  i don't like mentioning names for negative input but the check in process and  info flow was abysmal",Date of stay: April 2019,"<span class=""ui_bubble_rating bubble_30""></span>"
"The hotel is located in Ghoom in interior,  the approach is congested and road in dire need of repair. The hotel is 8-10 kms away from mall road and major attractions in the hill station.  If you don’t have your own conveyance, then you have no option but to depend on hotel for arranging cabs. The cabs arranged by the hotel are in bad condition, charge exorbitantly and the driver’s high headedness will make you question your choice of destination. The breakfast served by hotel is below average, no one to attend and the staff is not acquainted with simple things. The club room where we stayed, was poorly maintained and had a aweful approach. One had to go through a passage where extra wedding chairs are stocked. A complete disappointment for the amount paid to sterling.",Date of stay: April 2019,"<span class=""ui_bubble_rating bubble_20""></span>"
"We 4 adults and 4 children, in two rooms, are checking out tomorrow from this resort, and would like to caution potential tourists to avoid this place in total... where can I begin with ?!.... approach road is very bad, and if there is a oncoming vehicle, you can expect delay in your plans from 10 to 30 mins...  Check in was quick... not a problem with that...  Rooms are very shabby, ill maintained, worn out, cobwebs and dirt in all corners... not at all worth the pay... sofa-bed very hard and uncomfortable... stinking bathroom (which was rectified by the only smiling housekeeping staff Ms. Pemdiki)... Heater’s make too much noise, and after complaining twice, it was finally changed... walls of room having swelled up due to water pipes I guess... very poor (low) room height... …",Date of stay: April 2019,"<span class=""ui_bubble_rating bubble_20""></span>"
"One of the best hotel I have ever stayed in, world class facilities provided by hotel Sterling. Since I was in business trip so don't know how expensive it is but I enjoyed my 2 night stay here. It is situated in huge space and no. of rooms are high. In bathroom they will provide you facewash bodywash and all these items are eco friendly (organic). In restaurant foods prepared with vegetables are organic. staffs are super co-operative. Bar in the hotel is nice. View from the hotel is superb, Kanchanjunga is visible from the hotel. I highly recommend hotel sterling for everyone.",Date of stay: March 2019,"<span class=""ui_bubble_rating bubble_50""></span>"
"The staff at Front Desk , Travel Desk, House-keeping and Restaurant were courteous and served us with smiling faces. I propose to recommend “Sterling Darjeeling Resort” to my friends and relatives for their stay in Darjeeling",Date of stay: March 2019,"<span class=""ui_bubble_rating bubble_50""></span>"
Excellent hospitality of the resort staff GM Mr Mitra and entire team. Lovely view of Kanchenjunga and very close to Ghum monastery. Their service and esp food quality & taste is superb. Great location for conferences or pleasure trip.,Date of stay: March 2019,"<span class=""ui_bubble_rating bubble_50""></span>"
"It was a great experience staying at Sterling Darjeeling. we had a corporate booking and everyone enjoyed their warm hospitality. The conference Room, Play area etc. were like an icing on the cake. to top it, the location and the view of Kanchenjunga range, made the stay a memorable experience.",Date of stay: March 2019,"<span class=""ui_bubble_rating bubble_50""></span>"
The Resort was having a Good View to Kangchenjunga and nice place to spend time peacefully and enjoy the climate of Darjeeling. Very close to beautiful ghoom Monastery which was established in 1875. The highlight is the Bon fire Pit of the Resort and if you are with family & friends / Biz team and can have  lot of fun. DJ's are awesome.,Date of stay: March 2019,"<span class=""ui_bubble_rating bubble_40""></span>"
"This isn’t some classy resort as the pictures suggest. It’s an extremely average hotel. In fact  the room we were first taken to, the bedroom window overlooked a back wall and a drain .  The location of the hotel  isn’t bad though but you don’t get to see the Kanchenjunga from any of the rooms.  The staff however is courteous, the food is average. The room decor is very sad and old. The rooms definitely need a refurbishing. I wouldn’t go back to this resort again or suggest it to any of my friends.",Date of stay: February 2019,"<span class=""ui_bubble_rating bubble_20""></span>"
"Wonderful place, once you get through the still inexplicably bad approach road upwards from Ghum. The rooms have been beautifully refurbished and the warmth of the courteous old staff help to make you immediately feel at home.  The main drawbacks are a couple of ""non""value-for-money items, as follows :-  1. Transportation cost from/to resort to/from Darjeeling town is prohibitively priced currently at Rs.400/- ""each way"" for a small taxi ( ok if there are 4 people but expensive if one is alone or a couple ). The resort could arrange for a drop-off/pick-up on sharing-basis to make this cost-effective.  2. Food is expensive & the quality has somewhat deteriorated in the last 4 years. Breakfast & Dinner Buffets, though varied & sufficient, are over-priced. Inclusion of cheese,…",Date of stay: February 2019,"<span class=""ui_bubble_rating bubble_40""></span>"
"This is our first time spending at Sterling property.  I would expect two things from any vacation, property that is clean and decent service. I have to say that it is disappointing on both of these. There was lot of dirt in the room sticking to the floor, when we have contacted the housekeeping he came with a dry mop. His answer was we do not clean with any wet mop. Linen & towels are bad. Sofa bed was stinking. No continuous hot water. Geyser of limited capacity that takes 25min to get ready. Imagine if you have leave early and get ready quickly, we were forced to take bath in freezing cold water. Be-ware!!  Restaurant has pathetic service, buffet was OK but pricey not value for the money.  Often orders took anywhere between 30-60min to deliver, imagine hungry kids. One is…",Date of stay: March 2019,"<span class=""ui_bubble_rating bubble_20""></span>"
"I had picked this hotel based on my previous stay with Sterling resorts in kufri which was apparently good.However I Regret choosing them this time. Sharing some of my experiences here. Starting with the checkin-We arrived around 2030local time and the reception looked deserted. The only staff available was to check us in, he did his part and got two cups of tea as their signature welcome drink with hot towels and placed it on the side table(not offered).  Most of the hotel give detailed information of their hotel/products/services while check in,but the same was not done. The onlything highlighted was the buffet is available at 900rs.approx plus taxes. The staff was not even aware of the exact pricing of their product. Room allocation-Room was given as selected while making the…",Date of stay: March 2019,"<span class=""ui_bubble_rating bubble_10""></span>"
"Located little away from the busy localities, here you can have great feelings of the nature. You roam around, kids can enjoy indoor games and top of it you can have a great view of Kanchenjunga. Food little costly but overall the place is nice, cordial staffs and perfect choice.",Date of stay: March 2019,"<span class=""ui_bubble_rating bubble_50""></span>"
"Sterling Darjeeling is in a place called Ghoom, 8 kms from Darjeeling.The property is very well laid out and has lovely views - on a clear day you can see the magnificent Kanchanjenga from here! We stayed in a 2 bedroom cottage with a dining and sitting on the ground floor and two bedroom on the 1st floor. It comfortably housed my family of four. The rooms were super well maintained and clean. Each room had a heater - really needed them it was just too cold.The appliances (heaters and microwave) needed to be upgraded - the microwave went kaput once and the heaters very often. However the housekeeping were very prompt in replacing them and  were very helpful. Since it would get dark and foggy early we were very happy to curl up in our cottage. For those who want to get out the…",Date of stay: March 2019,"<span class=""ui_bubble_rating bubble_40""></span>"
"We were two couples checking in to the resort. The resort is neat and well maintained. The view point of Kanchenjunga was ultimate. If we can get a room with a view of the Kanchenjunga it would be excellent. The staff and their service was very courteous and good. The food was fairly good except for the south indian food which they need to improve. The activity center needs improved activities. The weather, atmosphere and the ambience were superb. A must visit amongst the Sterling Resorts.",Date of stay: March 2019,"<span class=""ui_bubble_rating bubble_50""></span>"
"Only positive is good view of kanchenjunga hotel. Negative- a) approach road is pathetic. How can you build a resort at a place when approach road is so bad. b) the room that we booked didnt even come close to what in the picture. Rooms looked old with the heater provided atleast 30 years old c) the food was bad and expensive. There was no live kitchen and looked like the resort didnt want people to take buffet. The rates were even expensive than some good restaurant in Mumbai and food was tasteless (tadka dal had no tadka) d) the menu was limited. When you are far from the city and no good hotel nearby how can you have just 5 veg items in main course. e) bedsheets/blankets/towels were dirty. When we asked for an extra blanket for our son, the one given was so smelly that I had…",Date of stay: March 2019,"<span class=""ui_bubble_rating bubble_10""></span>"
"Situated at an higher location, gives very good view of both valley and peaks. Has a good view point to see Kanchunjanga if the skies are clear. Very specious rooms, nicely maintained,  very good food, nice staff. Overall a great stay.",Date of stay: March 2019,"<span class=""ui_bubble_rating bubble_40""></span>"
This is excellent and refreshing resort. Rooms are very good in size. All are Neat and clean. Awesome view. No food is complimentary. Food quality is good but costly. Behaviours of staffs were very good.,Date of stay: March 2019,"<span class=""ui_bubble_rating bubble_50""></span>"
"Located in Ghoom in Darjeeling which is one of the heighest points and you can have a good view of Kanchenjunga from the hotel itself. Hotel will be very cold compared to Darjeeling and mostly covered in mist. It is difficult to explore Darjeeling on your own from this hotel due to the location, but if you want a serene location with good views, this place is for you! Facilities were ok but the food is priced in higher end and was average",Date of stay: March 2019,"<span class=""ui_bubble_rating bubble_40""></span>"
Sterling’s ‘Khush Alaya’ literally translated means house of happiness.  We stayed there for one week and enjoyed our stay very much. We left happy.   The staff is efficient and attentive.  The restaurant puts out good spreads of Indian and western delicacies.  All of Darjeeling’s attractions are accessible by taxi.,Date of stay: February 2019,"<span class=""ui_bubble_rating bubble_40""></span>"
"Resort is awesome , net and clean.  We enjoyed a lot.  Superb , excellent , marvelous.  All star is very cooperative,  and quick. Only we need one kitchen,  that we can make food for ourselves. Or allow to bring food parcel from out side.  For some kind of taste or change.",Date of stay: February 2019,"<span class=""ui_bubble_rating bubble_50""></span>"
"Good Place to enjoy and stay, Clean spacious Rooms and cottages are cosy and calm, Resort have their own Bar, Buffet breakfast and dinners are lavish and mouth watering, have children play area, organise daily fun activities like bonfire.",Date of stay: February 2019,"<span class=""ui_bubble_rating bubble_50""></span>"
"The rooms are excellent with the facilities like a kitchen and huge cupboards in the villa section. The location is a bit secluded and the approach road is not that great, but if u walk a 5 minute distance ignoring everything, then this is the best place in the Darjeeling area. The resort is a bit far away from the main town, and is upwards on the hill to Ghoom. The view of Kanchan janga from the resort is really beautiful and they have maintained a proper place for photography of this point. The food in the restaurant is ok to go with, but better than any other restaurant as the town is far and you need to go through a cab or a train to the main town for lunch or dinner.   All in all we had a 2 nights stay, but the stay was comfortable and good in terms of the rooms and the…",Date of stay: February 2019,"<span class=""ui_bubble_rating bubble_50""></span>"
"Darjeeling sterling resorts chefs don't know how to prepare a simple dal kichidi, how they become a chef to this beautiful resort I am really surprised,  I am really sorry to say when I ordered simple dal kichidi, they bought me a paste made of rice and dal and some vegetables.  When I complained it's not the way, later they bought rice sambar mixed to geather.     Second order was to prepare a chilli chicken, even after telling the chef directly how to prepare it, they bought a hard cooked chicken with onions and capsicum with Chinese sauce.  Absolutely disgusting!   You know, All this after i cancelled the same order on the previous day.  Later I thought maybe the person who took the order might not conveyed it to chef properly, hence I myself met the chef and gave the order…",Date of stay: February 2019,"<span class=""ui_bubble_rating bubble_10""></span>"
"Dont get fooled by the approach road to the resort. I thought i have done a big mistake booking my stay here but i was in wow after reaching the resort. We stayed in villa and it was absolutely wonderful.  On a good sunny day one might be able to see Kanchanjunga peak from the resort.  Because the resort is far away from the main town, one has no option but to have food in the resort. Food was good.   Rating - 9/10",Date of stay: January 2019,"<span class=""ui_bubble_rating bubble_50""></span>"
"My husband and I stayed in Sterling for a week for our honeymoon. We really enjoyed our stay and it was exactly what we were looking for: isolated and peaceful. Many reviews have complained about the road to the hotel but you can just walk to the Ghoom station and it makes everything easier. Furthermore, many reviews have complained about the taxis from Ghum being expensive but this as well is easily resolved as from the Ghum station you can get a share taxi to Darjeeling which only costs 20 rupees per head and it takes only about 15 mins. Thus, Sterling hotel has the advantage of being quite close to Darjeeling but provides better services for more affordable prices. It is also ideal if you want to go around and explore Darjeeling yourself, like we wished to do, rather than…",Date of stay: January 2019,"<span class=""ui_bubble_rating bubble_40""></span>"
Good property to stay. Liked the concept of cottages and villa rather than normal hotel room stay. Food was also good. Staff was helpful. Good spread of breakfast. Good parking space of any type of vehicle. Kanchanjunga view from hotel was cherry on the cake. the only thing I didn’t like was the cost of the food which is on higher site. Overall 100% recommended for all,Date of stay: January 2019,"<span class=""ui_bubble_rating bubble_50""></span>"
"What an experience !!!!!  Right from being served the warm tea at check-in to bidding good-bye - it was just amazing !!! The sumptuous dinner following our arrival and the staff members made us feel very special. My parents were offered meal at their cottage ( as it was very cold) whilst  Mr Mitra made us feel very welcoming. We had bonfire the next evening and my daughters cherished the crispy cold evening with fellow residents. Being to so may resort across the world, but our stay at Sterling was special. My elderly parents were made to feel at home. The food was very authentic and the spread was great. My daughters loved the cranberry juice ( served during the breakfast ) and the freshly made cakes. The chef frequented the floor and ensured all guests are catered to with…",Date of stay: January 2019,"<span class=""ui_bubble_rating bubble_50""></span>"
"It was a wonderful stay, thoroughly enjoyed my visit, the ambience is beautiful, while the food was delicious. Would love to compliment the courteous and helpful staffs for their wonderful hosting and service.. I would recommend people to choose this resort and I personally would be more than glad to come back again... Three cheers and five 🌟 to this abode.....",Date of stay: January 2019,"<span class=""ui_bubble_rating bubble_50""></span>"
"We stayed at the resort for 4 days. The environment in the resort was very peaceful , the rooms were perfect and the view of Kanchenjunga from the resort is a value added. Mr.Rajesh at the resort guided us about the place and was very helpful throughout our stay at the resort. The staff were polite and friendly and gave a quick response to all the service. Food at the resort was also great. Over all we had a pleasant and relaxing stay at the resort.",Date of stay: January 2019,"<span class=""ui_bubble_rating bubble_50""></span>"
"We spent 6 days here including new year 2019 recently...very nice and spread out resort, cosy and comfortable rooms and tasty, wholesum food made our stay very nice and relaxing. Pemba at the frony desk and Rajesh, the F&B head were pivotal in maintaining high service standards...overall, a good holiday",Date of stay: January 2019,"<span class=""ui_bubble_rating bubble_40""></span>"
"Nice resort Staff courteous and food excellent,only thing is a bit far from mall.Settings are beautiful and very good view of the picturesque Himalayas.Toy train connection is very near as the resort is situated in Ghoom.Its at a high altitude",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_40""></span>"
"only good for 3 day trip, be ready for excess cost pvt taxi from hotelno wifi provideied,- only by payment  not much activity, only amenities is gymeven newyear function was a sham, not well organisedroom heaters were hopeless with 2 deg temp, only 4 botles water for tea/coffeeno choice if food- chicken and fish only",Date of stay: December 2018,"<span class=""ui_bubble_rating bubble_30""></span>"
Excellent property; good location; friendly staff; nice house keeping staff; front desk officers are very cooperative; surrounding of the property is excellent. good and tasty restaurant; travel desk is also very friendly and reasonable rates;,Date of stay: December 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
The resort was just great as we visited Darjeeling during diwali and so the resort had provided us with exquisite campfire. The resort was located on the hilltop of a monastery and so we were endowed with utmost peaceful environment.,Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
The last one km stretch to the Sterling Resort is bumpy. Nevertheless the incovenience was well offset by Gurung- capt steward and senior steward Prabin who were able to arrange gluten free menu for my wife and ensured good service with local travel advice which came in handy. Thanks Sterling for making our stay enjoyable. Capt midha chennai,Date of stay: December 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"The resort is situated at approx 85kms from Bagdogra Airport and takes around 2.5 hrs one way. For transportation one can pre-book the car by requesting the resort in advance. The resort is situated in the by-lane next to the famous Ghoom station; known to the be the India's highest altitude railway station at approx.7400 ft above mean sea level. On first impressions the resort is well equipped with modern amenities and a beautiful departure to traditional hotels while seen on way to the resort. Despite the cold weather we were warmly greeted by the courteous and friendly staff and were offered a nice cup of hot Darjeeling tea. In no time we were shown our room a 1BR equipped with a heater and as usual most amenities such toothbrush, shaving kit, extra towels etc. had to be…",Date of stay: December 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Good resort well located  at Ghum, scenic beauty and calmness makes this place very nice. Service standards are also good. Food was good and tasty. only hot water was a issue. The front office was very helpful .",Date of stay: December 2018,"<span class=""ui_bubble_rating bubble_40""></span>"
The hotel was great but communication system from Ghoom to Hotel is very tough. It is 6 km away from city. But the view of the hotel is very good & it is very close to Tiger hill. Hotel staffs are very polite & gentle.,Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
Sinclair’s has been my favourite for Darjeeling - amazing service - trust they have one of the best staff to manage this property - always there and eager to help. A special note of thanks for the chef Umesh  and the entire B&B staff - thank you for everything .....,Date of stay: December 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
We booked for 2 nights in Nov'18 (1BK) to accommodate 4 adults but for one night the booked facility was not available and they had to put us in two rooms. The hotel is located about 8-9km from main Darjeeling city or the mall. The place is well maintained and rooms are good. Beds are comfortable. The 1BK provides option of heating your food (in case you require the same). The hall (sofa gets converted to bed in the night) as well as the Bed room has TVs. The small balcony is also nice for 1BK where you can sit and enjoy. The bath room is small without any bathtub. The Wi-Fi is free for a limited time after which you have to pay. Food is a bit expensive (buffet) but stuffs are okay. We took combo plan and saved about 10-15% on food bill. They had also provided 20% discount on…,Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_40""></span>"
"I visited Sterling Darjeeling from 19th oct till 22 oct 2018.Landed at Bagdogra from Delhi,a long flight from Mumbai to Delhi then Interconnecting Delhi to Bagdogra.Trnsportation was arranged by friends in police.Reached darjeeling at 5.30 pm but the traffic at Ghoom with Minitrain going thru the street plus unruly traffic,was held up for 30 mts in the road ultimately reached the street going from Ghoom to sterling was too narrow for both ways traffic,inbetween parked vehicles,stuck in between for another 30 mts.Reached the resort at 6.30pm.Tired,exhausted but the Reception was very good with Mgr himself waiting to receive.Beautiful room facing the front but Kanchanjunga was was not possible.Any way food was very good,chef Mr.Uttam was remarkable,all amenities were good but…",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_40""></span>"
A late arrival after a tortuous journey did nothing to endear the place to me at the beginning.  Thereafter it was perfectly capable of not endearing itself to me all on it's own!  We were part of a tour group up to see the mountains and they were splendid.  The hotel was hosting some kind of males only event that involved a lot of chanting and  our party of 30 was shunted off into an annex to the main restaurant  that was cramped  The food was average and cold.  One of those that wouldn't exist if it were not for organised tours - and wouldn't be missed,Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_30""></span>"
"We went to stay Darjeeling during Durga Pujo and our purpose of selecting the property was to stay in a calm and quiet place. It did justice. Rooms are amazing, staffs are friendly, food is awesome. A bonfire was arranged, a local band performed live during our stay and my kid enjoyed the play area at it's best. Overall if you are looking for a property to add value to your stay... go for it.",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"The view of resort is best and services also.All the staff are nice and polite.Room services are best and the main thing,food.What i choose in buffet the CHEF SUNDARLALJI made for me..so I just got very nice experience..",Date of stay: December 2018,"<span class=""ui_bubble_rating bubble_40""></span>"
Sterling... amazing in all sense... be it the hotel ambiece or the service or the staff.. all to the best... we were a group of friends all celebrating their anniversaries... am sure all have had thier best anniversaries ever... worth visiting again n again..👌👌,Date of stay: December 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Being a very old sterling member i can easily say that this beautiful resort is grossly being mismanaged by the front-desk. By talking to them came to know that some of them are at the same resort since many many years and i think this has gone to their heads as being in-dispensable and so this attitude of ""care-the-least"". I REALLY WISH THESE PEOPLE TO BE SENT TO THE STERLING RESORTS IN SOUTH INDIA , and get some training in management and politeness. I fail to understand why equal priority should not be given to members over other guests on room allotments specially when the  resort is almost half vacant. The idea should be put in their heads properly that this sterling property has a very difficult / narrow / stinky and poor approach road and the guests look forward to some…",Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_30""></span>"
"Sterling Darjeeling is the best hotel location I hv seen. Finding the hotel is little difficult as the outer road is quite narrow and small lane. Reaching hotel is little difficult if you are travelling alone without the local people. But once you enter the hotel, It gives a surprise as the hotel is huge and great. Entrance is amazing with great view of the valley as it's in the height. Rooms are very clean and hv different size of rooms be it studio apartment, guest room, bungalows etc. We got upgrade and the room was really great. Housekeeping staff us very helpful and they have hugh dinning hall for buffet food. They serve lots of variety in buffet which any age group of people can enjoy. They have various programs as well like bonfire during extreme winter. Gym. Spa. Etc.…",Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Approach road to the property is pathetic, there is nothing around the resort to see, if you just want to be inside the resort and not go out to darjeeling then only book this property. One way drop to darjeeling is Rs.500. If you are Sterling member (Like me) then note that the charges for breakfast and 1 meal (combo) is Rs.1000/head (after 20% member discount) and there is no place you can go around,so basically you are jailed in sterling. Taste of food is just so-so, I ordered butter chicken, the taste was like dal fry. Now when we checked in , we were given a small room, absolutely no view. when we asked to change the room for a bigger room with view, the manager at reception denied saying there are no rooms, but later i found from restaurant chart that the occupancy was…",Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_30""></span>"
"It was our 1st holiday with the Sterling & it was amazing. The road leading to the resort was narrow and in poor state but it definitely lead to a super resort, clean & maintained away from hustle and bustle.The room was spacious & kanchunjunga view from the same was breathtaking.  The breakfast meanu is vast and delicious. The best was without any doubt the staffs. They were all wonderful always smiling and welcoming, very attentive and friendly. A special Thank to chef Uttam who took extra pain to meet the special  demands of  our son. It's definitely a perfect family destination Thank you for making our stay special and amazing. We will definitely come back soon.",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_40""></span>"
"We came here in May, 2017, and this was our second visit. No change except we got a very good weather. The sky was clear and we could see Kanchenjunga. The steep slope at the main building door exit, where my wife fell down last time is not modified. Neither there was any safety sign. Only few staff members could  recall the incidence. And this time we were very careful. This time we booked three rooms, and we were allocated rooms at the bottom of the resort, needed to climb 40 stairs. And seeing our condition after one climb the lady at the reception counter changed the rooms and gave us a cottage which was very comfortable. Our stay was very nice. I thank the resort staff for this. Except the entrance the resort location is very good.",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_40""></span>"
"When we booked sterling we were skeptic. I am 6 months pregnant and it could be risky to go to a hotel that we didnt know much about. I am also very picky.  However, we were surprised with the service and the staff. Mr. Maitri, Mr. Rajesh and Ms. Rita made my stay very comfortable.   Overall the whole staff was prompt and very nice. They had activities like tambola, bornfire etc. That was fun!  The property in itself is well maintained with spectacular views. Comfortable rooms, clean and spacious. The house keeping department works very efficiently even during Diwali time.   We had a lovely lovely stay amd i m very grateful for the hospitality. Thanks!  If there is any negative feedback i have to give is food. The food was not very good.  Overall Darjeeling has below average…",Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Excellent place to stay in Darjeeling, away from the city but minus point is that the approaching road to this place is very narrow and highly populated as the resort is around one kilometre from the main road. After sunset or in the dark it appears that it is not safe to have a walk in this street. One have to take dinner inside the resort and can not think of walk around any other place. Inside resort, there is a good gaming area where one can enjoy carom, table tennis, chess, other games and karoke. One can do gym, can  have good Kanchenzonga view from this resort, good spacious dining area is there, ample parking area. Good place to stay near the nature",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Honestly the place is situated at a great location but the approach road is bad. They have tried hard to centrally maintain the temperature but the rooms become over claustrophobic because of the leakage even if you keep your AC off. On top of that their is no ventilation in the rooms, so finally you will get up middle of the night panting and sweating! Oxygen level drops in the rooms because of no ventilation. Then you try their cottage, which are beautiful and should be tried definitely. A suggestion from my end, please provide oil heaters in your cottage and you shall rock. But they definitely should do something about their main hotel building. The AC heating system SUCkKs!  With all this problem, the staff is very cordial and very adjusting. They will give solutions to your…",Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_30""></span>"
Three day meeting of East india region The hotel is very good.rooms are absolutely clean with good room service Excellent hospitality and delicious food  Great meeting hall arrangements  Love to spend three days  With a great lovely memories  Location wise very good and good reception at the entry and exit It is good experience  Thanks,Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_40""></span>"
"I visited Darjeeling for two days from 31.10.2018 and decided to stay away from hustle and bustle of Darjeeling proper. So Sterling Resort ( named Darjeeling Kush Alaya) at Ghoom, about 8 kms. away from mall of Darjeeling was my choice by default. Now I am feeling proud that I made one of the best decisions of my life. Situated on the lap of historical Ghoom monastery, my new home for two days were beyond my expectations. The room my family was allotted was a two-storied suit with all separated and fully furnished drawing room and dining room in the ground floor and two fully furnished separate bed rooms in the upper floor. To my utter surprise Mt. Kanchenjunga was visible throughout the day from sunrise almost from every corner of one room, that too fitted with a balcony. The…",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"This is an excellent resort at Ghoom,which is around 8km from Darjeeling main town. The view id excellent though most part of the day the clouds descend upon the resort and make the visibility close to ne negligible. The buffet spread is excellent too. The only drawback of this place is the access road to the resort. It is very narrow and bumpy. Rooms are neat and clean.",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"To start with,this particular resort is located in a very inconspicous turn on the main road to Darjeeling.The hotel doesnot even mind to put a signboard on the turn.We were alloted a room in Hillary which offers no view and is a bit small.The restaurant menu disappointed us.There is not much options to choose from the a la carte menu for lunch and evening snacks apart from the fact that they take more than an hour to deliver the food to your room.The breakfast buffet spreads were better than the dinner.We generally go on vacation twice a year and had stayed in other 4 star properties as well but this particular stay has been very uncomfortable. The kids playing area is good but speaking of overall service in terms of price Sterling Darjeeling is not value for money.",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_20""></span>"
Very nice place. Service is extremely good. Food is really delicious and praise worthy. I'm very much satisfied with their service.The activities in the resort was really entertaining. One can enjoy themselves just staying in the resort. I will definitely make a second visit to this resort.,Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Perched on a hill beside the Ghoom monastery the resort sprawls over a vast area. If the weather permits, at dawn you might catch a glimpse of the mighty Kanchenjunga from the resort's garden. The rooms are small, there is no great view either but had all the necessary amenities that you would expect. Our room had a heating problem owing to which we had a terrible first night because it was quite cold. The second night the offered us a extra heater because they couldn't fix their central heating. Food is pricy but well made and served. Breakfast spread was delightful and sumptuous. There are only couple of cons that I felt during the stay: 1) Location: 8 Km away from Darjeeling town this place is very remote, after dark the Ghum railway station area gets totally deserted and…",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_40""></span>"
Very good resort. food staff & property is  every  good. Room No.1034 best vew of kanchanjangha. Reacretion facility is good. Reception staff give good cooperation. Room cleaning & towel bedsheets are good.,Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
