"We had a wonderful 2 night stay at The Oberoi Cecil, the location, scenery, and service are amazing. The hotel is very well located, just a short walk into the main town. Breakfast was delicious with beautiful views over the mountains. The service from all staff was exceptional, in particular Prateek. We loved our stay and can't wait to return.",Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"The best part about this property is the staff. Most considerate people, always go an extra mile to make your stay better. I have stayed here many times, try to take the room in the atrium. Food is ok as shimla as such doesn’t have many options. Indoor heated pool is amazing especially when snowing. Lot of activities for kids. 25 mins walk to the mall road, very safe to walk. Just watch out for monkeys.",Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Amazing stay Beautiful heritage property maintained par excellence. Staff very friendly & helpful. Food soo good . Chef Raj Kumar is a star he makes sure to give a personal touch to you ! my favourite food idli , sambar , Poha , Lachcha Paranthas ...list goes on . Must enjoy their hospitality on your next visit to Shimla.",Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"You cannot fault this hotel. It was my second visit after 11 years and everything was still top quality. The rooms are comfortable and warm and beautifully decorated. The food is delicious. The staff are out of this world.  Not only do they do their jobs well, but without exception they are kind and friendly.  They went out of their way to make my stay a happy one. It is not cheap, and I am not an extravagant traveller, but everything was so wonderful that I was happy to pay my bill and stayed there three days longer than I had planned.",Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Special ""Thank you"" to Jatin and Roghan Sharma (chef). My daughter and I enjoyed your friendly, warmth and kindness you demonstrated to us during our stay. We hold you in a special place in our hearts, as there was that instant Indian connection as soon as we met. You are the most wonderful people I have ever met in all my travel and I thank you from the bottom of my heart for making our stay with you so special.",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"We stayed here for 3 nights.  The staff are excellent.  The welcome upon arrival is first class and so is the hotel.  Our room was large, spotlessly clean with lovely views of the valley below.  The restaurant food is top class and the in door pool superb.  A first class stay.  Thank you to all the staff who looked after us.",Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"After taking the toy train to Shimla we arrived to hot towels and hot chocolate - lovely. The hotel was fabulous, great rooms and again, we found the staff so helpful and gracious. We just wished we could have stayed there longer than 2 nights. Would recommend to everyone",Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"In one word excellent.....their head chef mr Rajkumar,all the staff is really good and you well taken care of. They overfeed you with love, care and food. Amazing property and must say its value for money",Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
We had a lovely 3 night stay here and found it a lovely hotel with good service and facilities and food was very good.  WIFI also very good.  The location was very good and able to walk into the Mall and Ridge easily if you are reasonably fit....a bit uphill but an interesting walk.  All the staff were very friendly and helpful.  We were apparently upgraded to a suite which was very nice but a bit dark as below street level....I’m sure some of the rooms had views and this would change your perspective of the hotel.  Nice pool and gym although pool a bit too hot for a good swim.  Would definitely recommend.,Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_40""></span>"
"A beautiful hotel with stunning views. The staff were all incredible; but particular thanks to Rajkumar Bhatia for creating additional dishes for us to sample, and to Nilesh Jain for going above and beyond expectations to ensure our stay was as perfect as could be.",Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"We stayed at the hotel for 3 nights whilst visiting Shimla. There is very little to say about the hotel other than its 5 star in every aspect. The hotel, rooms, restaurant, amenities and staff are of the highest calibre. We could not find fault in anything this hotel delivers. If you going to stay in Shimla the there is only one hotel, the Cecil.",Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
the whole experience at shimla and the obeli will last for ever. you made such an impression on us that we are coming back not once but twice next year. Your staff are simply the best. Leaving Delhi behind it is a different world.,Date of stay: February 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"We spent 3 amazing nights at the Cecil. From walking in the door to leaving everything worked seamlessly without fuss and with superb service.  The decor and ambience of the hotel is English country house. The rooms are elegantly and comfortably furnished. The public rooms are elegant, comfortable but still grand. There are polished wood floors with Indian rugs. The lobby/lounge has a bar and a grand piano with a pianist playing every evening. The restaurant is beautifully decorated and the food is extremely varied and wonderfully cooked.   The spa and indoor pool are great   The staff throughout the hotel are friendly, efficient and go the extra mile to help.   This ranks now as one of my top 3 hotels in the world.",Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
The centre of the hotel is beautiful open space from ground to roof onto which all the rooms open. it gives a feeling of space while at the same time remaining intimate. It is just a splendid space. The facilities are as good as you would expect and the staff are even better. The barmen remember your drinks choice after the first night and in the restaurant they will make something special if there is nothing you fancy. A wonderful experience.,Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
This hotel is the height of luxery. The staff are absolutely amazing and so attentive with everywhere being scrupulously clean. Restaurant serves the most delicious food and it is very difficult not to be greedy. Location is really  central with just a short walk to the .All and the museum five minutes walk away.,Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"I had visited with my brother in law and my nephew . I had an amazing stay in 2012 when Mr Nitesh was GM so came back to stay again . The hotel is superb with impeccable services and very good team . The rooms , food , ambience is amazing . The hotel has well stocked kids area and is good in all aspects .  The welcome was very warm were offered coffee and cookies as our room was getting ready  The restaurant has superb ambience . The breakfast buffet was mind blowing  The room is big and is simply luxury . I really appreciate Miss Urvi Mahajan for giving us a comfortable stay  I would like to thank GM   All the best Keep it up",Date of stay: January 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"For our 6 month anniversary we decided to go to Shimla. Booking through the website, there was an issue initially from my mistake. The issue due to  miscommunication from the reservation team led to multiple emails with confusing room rates. However to their credit they resolved the matter before our travel to our satisfaction. Right from the time we reached the ISBT in  Shimla, the hotel didn't put a foot wrong. The rooms were excellent, however our room had no view and it was a let down. The furnishing, toiletries, in room dining was top notch. And yeah i forgot to mention that this was our first visit to an oberoi property having been in multiple Taj properties before. I can safely say the personal service given to us was way better than any Taj that i have stayed. Location…",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"This hotel is really lovely,it has a very colonial feel but has all the modern facilities of a modern hotel. Well situated for exploring Shimla I would definitely recommend this hotel.The only negative was the cost of buying drinks within the hotel. The prices were at least double those of UK hotel prices",Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"We stayed for 3 nights at this hotel recently. After a long day's travelling from New Delhi it was a delightful and welcome relief to step inside the Cecil Oberoi. The hotel  courtyard (now roofed over) is stunning.  The hotel is classical, traditional but modern.  The hotel staff are superb. Friendly, welcoming, helpful and very obliging.  We paid extra for a valley view room and were upgraded to a suite. It was worth every penny as we had a small balcony overlooking the valley and watched the sun rising and setting over the hills.  The hotel is well located at the end of town and is walking distance from the train station and all the shops. it is about a 40 to 45 minute walk from the far end of town back to the hotel. At a relaxed pace.  The hotel felt quiet and secluded from…",Date of stay: November 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"The hotel is all about the Colonial feel.  Had 3 nights here and loved every one.  Not much time spent during day but this hotel and the staff are soo friendly and lovely. The room was beautiful, we were right at the top in the eaves.  One thing that could be improved upon are the windows, they are single glazed and there is a bit of noise from outside, although this quietens after 11.  People who upgraded to get a valley view, as you're in the Himalayas here, were a bit aggrieved as they had the valley view but also the railway view!!  I'm sure in this day and age a solution could be found to put in some kind of' in keeping secondary glazing'.  Bet its chilly coming through there in the winter too.",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Lovely hotel with a glimpse of the British era. Very nice rooms opening to beautiful views. Breakfast was well spread out and the overall meal offered here, especially for dinner menu is well planned. Close walking distance to the Mall road offering various outlets to shop and wander around in the evening. Must choose this lovely hotel for stay in colonial Shimla",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Arrived after a long drive just before 1am. Greeted by a number of smiling and helpful staff, including the chef concerned we would be hungry. I’ve never been greeted out of hours like this, indeed many normal check ins are not as good as here. The hotel, and rooms, are beautiful. If you like a heritage hotel this is perfect. Bed was the most comfortable during this two week trip. Service is quick, seamless, professional yet personal. Hotel organised at very short notice an excellent guide to do a historical walking tour with us (Deep). He was excellent, the best guide we’ve had anywhere. We thoroughly enjoyed our walk and learning more about Shimla and HP, historically and today. This was the stand out highlight of our stay in Shimla and would highly recommend. We moved on to…",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Wow, where do I start?  We stayed here for two nights and I just wish it could have been longer.  We were upgraded to a suite, which was super comfortable and had a lovely balcony overlooking the trees and mountains.  The restaurant, although fairly large, had a lovely intimate feel when you had a table on the side by the window.   The food was totally delicious with a huge selection of pretty much anything you might like and the staff were wonderfully attentive.  The spa was also very good,although I rather wish they had put the prices on the spa menu.  We also would like to say a big thank you to the reception staff who could not have tried harder to make our stay enjoyable.  I just wish I could remember some of their names.",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"We stayed for 3 nights at the Oberoi Cecil in Shimla. Every aspect of this hotel was perfect and it definitely rates as a REAL 5* hotel From individual check in and room explanation to the restaurant, swimming pool and service throughout. The restaurant had a wide selection of dishes and all tried were superb. Waiter and waitress service was perfect. Even the Sous Chef - Rajkumar Bhatia regularly discussed clients views of his dishes - good touch. Location was close to the station and a short walk into the centre of town. Excellent hotel.",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Stayed here for 2 nights during a 3 week trip to India and was delighted with the whole experience.  From the minute we arrived to the minute we left we were made to feel special.  Everywhere was immaculately clean, the service impeccable and the food wonderful.  Thoroughly recommended.",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Honestly,  ""The Oberoi Cecil""  is one of the best places I've ever stayed “I have stayed at hundreds of wonderful hotels around the world. This hotel is the few best hotel I have ever had the pleasure of experiencing. The service is impeccable, their anticipating guest needs is on a level that 99.9% of the worlds finest hotels can't compete with. Absolutely exquisite property as well. A big thank to  Amardeep Singh (GM) Front Office , Amitoj (Polite and helpful) he made Our anniversary memorable. Ragini House Keeping :Sahil,Sumit (keeping our room super clean and decorated on our anniversary.) The Restaurant :Nilesh,Ravi,Kailash Chef.Gunjit,Kashish (She was so caring about my kids ) .",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"A perfect hotel in a perfect location. Stayed in room 111 (a suit) with a balcony view overlooking the mountains. Staff could not be more helpful, Day started with a great breakfast. Even treated ourselves to a relaxing massage. A special mention to the General Manager Mr Amarardeep Singh who when a minister was visiting and the main roads were blocked went out of his way to give my wife and a  lift to our local destination that evening.",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
Group of 32 spent 3 days at the Oberoi Cecil Hotel.   Loved by all of us.   Such friendly service.   Beautiful building dating back to the time of the Raj.  Good facilities with a great indoor pool.   Food was perfect too.,Date of stay: September 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"This hotel is awesome. The staff is extremely exceptional! Stayed here for 2 nights! The check in was a breeze and the hotel staff made us really comfortable right from the moment we stepped in. They upgraded us to a suite with a balcony which I requested during the booking. Kudos to take note of the request. The food is awesome, the service is amazing. If in Shimla - Cecil is the place to stay! Highly recommended!",Date of stay: August 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Set admist the hustle bustle of the Shimla city, the Oberoi Cecil charms one and all. The location just off the mall road ensures one has their peace and quiet. The wooden interiors, the carpeted flooring and the choicest decor lives upto the Oberoi name. The valley view rooms further appeal to a city bred person. The heated indoor swimming pool with the lounges offering valley view makes one feel nothing short of royalty.   And words fall short when one describes the unmatched hospitality of the staff. The Assistant Manager Mr Prateek Gulati charmed one and all with his friendliness and way going nature. Amongst others who need a special mention are the front office staff like Mr Amitoj staff at the Restaurant .  And not to forget the Chef Mr Raj Kumar Bhatia who dished out…",Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"This place is an amazing mix of location, exclusiveness, large well equipped by-gone era style rooms, excellent food spread, enthusiastic chefs and courteous staff. It was a reunion of our batch and we were about 20 people, including several couples. We had a great time together and the property was the perfect ambience for it. It rained for about 80% of the time but that didn't diminish our moods, thanks perhaps to the hotel. Prices are not cheap by Asian standards, but the value is good. The women had a special cookery class to learn local delicacies!",Date of stay: September 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"The hotel is on the hill overlooking Shimla, our greeting was extremely welcoming, the staff very pleasant and our room delightful.  Everything that we needed was there and there was a good choice of pillows as I do not like normal ones.  The restaurant food was also excellent, we also tried a Tali meal ( I think that is correct) and the staff prepared special items for us. I will return there again.",Date of stay: September 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"The Oberoi Cecil in Shimla is one of the oldest properties of the Oberoi group and therefore carries with it a sense of legacy and old world charm- right from its intricate wooden interiors, quaint colonial style lights in their common areas and it's hugely impressive central atrium around which most of its rooms are built.  The hotel is ideally located with the mall a brisk 15 minute walk away and you get some good views of the valley if you have  higher floor rooms. The rooms though old are very well appointed with all modern conveniences. Their indoor heated swimming pool has a great setting and its a lovely way to spend a leisurely afternoon. They also have a lovely kids area.  However, what makes the hotel stand out is it's exemplary service with every staff member being…",Date of stay: May 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
First of all the hotel Is located at the very good site. It is a vintage type of hotel along with good rooms and a swimming pool. Food is awesome. The bar is quite good. This place is best for enjoying different occasions such as birthday parties. There is a private hall which can be reserved for parties,Date of stay: October 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Old school hotel, with luxury service, large rooms and great bathrooms. This hotel has  warmest swimming pool I've been in (indoor). Great food selection, breakfast and dinner. Old hotel modernised with an unusual layout.",Date of stay: September 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"The Cecil is a walk back in time with its heritage, exquisite decor, Burmese teak flooring, colonial ambiance and mostly its excellent service. It's located just at one end of the Mall and is easily accessible to and from almost all parts of the city. One gets valley view or Mall view rooms and each of them are very well appointed. During our stay (we were a group of 22 old alumna with our spouses) the Cecil ensured that we had an unforgettable stay, set up a buffet dinner for us exclusively and even conducted a cookery lesson on Himachali food for the ladies conducted by Chef Rajkumar. Overall an excellent experience.",Date of stay: September 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"We have stayed twice at Oberoi Cecil Hotel, Shimla, in 2016 and 2018. All hotel staff were very friendly, attentive and couldn’t do enough to ensure our stay was relaxed, enjoyable and – well - excellent. Oberoi Cecil is our favourite hotel in India (and we have stayed in many). Chef Rajkumar Bhatia and his staff deserve special mention for their delicious and varied dishes and friendly service. The hotel in well situated within walking distance of Shimla station, the Ridge, Mall and shops. We can’t wait to return there.",Date of stay: August 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"We were in Shimla for our anniversary. The staff was exceptional! We received a wedding cake and offers on how to enhance the occasion. Our room was lovingly decorated on both days of our stay. The staff was both discreet when needed, and helpful when needed. The dining in the evening was a very good experience both the food, service, and the ambience of the room. On breakfasts we were treated to dhosas that weren't part of the breakfast buffet. Their indoor swimming pool was heated to the right temperature and was a beautiful pool, I made it a point to swim every early evening. The room was a valley view room with beautiful amenities and the lounge area was a spectacular open atrium with a heritage feel to it, because of all the wood in the design. If you are in need of serious…",Date of stay: September 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Stayed at the Oberoi Cecil for 3 nights as part of a India Golden Triangle tour. Beautiful old hotel, full of history and the hotel and bedrooms are very grand. Touchingly attentive service and great food.",Date of stay: September 2018,"<span class=""ui_bubble_rating bubble_40""></span>"
"We had an amazing stay at the Cecil Oberoi from September 21-24,2018. Every member of the staff does his/her utmost to anticipate your needs and provide complete satisfaction. Treated like a very special person. Exceptional service and cleanliness! The sous-chef Raj Kumar even taught my wife the local dishes that we had enjoyed, giving her many useful cooking tips along the way.Awesome!",Date of stay: September 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
Highlight of our stay was the fabulous food .Chef Raj Kumar Bhatia executive  Chef of The Oberoi Cecil is an extraordinary  Chef who made us so comfortable. He taught us so many local cuisine recipes .we are so impressed  with  Chef and the entire team of The Oberoi Cecil. keep up the great service to  guests.,Date of stay: September 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"My family checked in hotel on 21st September and what to say about this grand heritage hotel on mall road. All the staff members  are so good and taking care of every thing from small to big. Rooms were fantastic with good hilly view from balcony. Food is very mouth watering. I would like to mention the name of Shri Rajkumar Bhatia, souc chef of this hotel. He prepared all types of dishes and that were too tasty and we confused what to leave or take. He also chatted with us and gave some hint to my wife for preparing different types of dishes.",Date of stay: September 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Even though I have traveled across over 30 countries and have stayed at luxury properties around the world, I don’t remember ever leaving a review on tripadvisor. This stay was however special and I feel I should share my experience.   First the property- Oberoi Cecil is a nearly 130 year old property built in the colonial style. The extensive use of architraves and skirtings in the Burma teak furniture and decor around the hotel lend an old world charm that is hard to match. The crystal chandeliers and the use of real silver cutlery in the restaurant add a royal touch.   Second the staff- The staff is super helpful yet not intrusive. Almost everyone in the hotel seemed really nice. Special call out to Prateek for sharing a lot of valuable information. As we were stepping out of…",Date of stay: September 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
The room is spacious and cozy. The food is finger-licking good and room service is top notch. Special thanks to Chef Raj Kumar to make our food experience a pleasant one. Thanks for making our wedding anniversary memorable.,Date of stay: September 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"This one is a winner, must say the smiling staff, Devine food, and the English aura of the place makes u come back home greatly satisfied. The kids area is another feather on the cap. Must visit place",Date of stay: September 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Husband and I needed a break and we wanted to go to a place where we could just relax and be taken care of.  That we were.  From the moment we were picked up until the moment we were dropped back to our car, every wish was catered to.  The room had a mountain view which we enjoyed, we would just stand on the balcony and watch the birds fly below and the clouds come in and out.  The room was comfortable and allowed us to lounge.  The hotel is just a short drive (or a long walk) to the mall which gave us a familiar place to visit and stroll.    I have to say my favorite part of any Oberoi property and specifically The Cecil is the F&B department.  Husband and I each wanted different meals and often different cuisines within the same meal.  Recommendations by the waitstaff were…",Date of stay: August 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Cecil, oberoi was the best ever hotel in hospitality, meals under guidance of Chef Mr. Rajkumar bhatia were most awsome,outstanding dishes we ever tasted and served by Mr. Ravi, he made us taste most of  items. The resturant was well handled under observation of Mr. Parteek. The front desk person Mr. Sanuj was very helpful and warm hearted. Our 2 yr old kid had best time in activity centre that had most of indoor games and was well handled by incharge Miss. Deepika. Ofcourse everything was best managed by general manage Mr. Amardeep Singh.",Date of stay: September 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"There really isn’t any other hotel in Shimla that compares to The Cecil Oberoi. Not only is the look and style beautiful but the staff are warm and friendly particularly Prakeen, the food and beverage manager and Shreya, who serviced our room and Yogesh at front of house. This hotel houses the best restaurant in Shimla, serving local and also international cuisine. Top chef Raj Kumar cooks up a storm in the kitchen with extremely tasty food. In addition we were treated to an Indian cookery lesson which was a fab experience. Highly recommend.",Date of stay: September 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Great and quite location, walkable from main highway. Elegant lobby and rooms. Great food. Very close to Advance studies Institute and the Mall. British heritage has been preserved with sandalwood touch. Family hotel",Date of stay: October 2017,"<span class=""ui_bubble_rating bubble_50""></span>"
"The hotel was great ,food was good. he hotel was great ,food was good. Rooms are very luxrious. Cab facility is also available.One of the best place to stay at Shimla... The staff is so dedicated to serve you with a personal touch that you instantly feel like a Royal.",Date of stay: October 2017,"<span class=""ui_bubble_rating bubble_50""></span>"
"From arrival to Check out simply super amazing. A beautiful hotel with most amazing staff ever. I could write 10 pages to thank each and every staff member at this hotel. Thank you Chef Gunjit, Chef Rajkumar, Chef Sayali, Kartik,Vineet,Ravi,Bindiya, Ativ,Urvi,Tanya,Jigyasa and each and every staff member at this hotel. You guys are just simply amazing. Thank you for making our work trip+ our Anniversary so special and memorable that we did not want to leave the hotel. I would highly recommend this hotel to new comers. Ask for Chef Gunjit try the Egg souffle, Salmon fillet, Chilly chicken, Noodles, Paan Ice cream, Salted caramel creme brulee & the chocolate and cinnamon french toast was the winner. This hotel truly proves excellence in hospitality and service. :) A big thank you…",Date of stay: August 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Arrived at hotel after an amazing trip on the ""toy train"". We were not disappointed with hotel. Lounge area was very large with plenty of tables & chairs to enjoy your drinks from the bar. Staff throughout the hotel were very pleasant and our room was spacious.",Date of stay: March 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"This was the BEST  and First Rate  Hotel experience we have had  so far, after being at 5 different  hotels on our journey in India. The  desk,  the housekeeping and the restaurant were absolutely, exceptionally helpful, polite and fantastic. The check in was smooth and swift. The room was  great with a wonderful view of the valley and the mountains. The special gesture of leaving a cake and a card to celebrate our anniversary  was admirable.A special Thankyou to  Amit Singh, our room attendant, who had made brilliant towel creations, e.g. Ganeshji, swans and a doll. These creations were delighful, especially Ganeshji.",Date of stay: August 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"The highlight of my stay was the dining experience. The food was absolutely delicious, from the gourmet breakfast buffet to the white table cloth dinner, everything was perfect. For dinner, the chef Gunjit came out to my table to ask exactly how I would like my dish, as far as spice level and if there was anything I was allergic too, etc. I told him that I like really spicy “mirchi”. To my surprise the dish, the lamb biryani (a Shimla specialty), came out with an extra spicy sauce that Chef Gunjit prepared specially for me. The sauce was so delicious, it absolutely made the meal top notch. I was super pleased with the level and quality of the food. It was the best meal I had the entire time I was in India.   As far as the room and the hotel, the hotel is beautiful. Everything is…",Date of stay: August 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
We went to shimla for our aniversary in thw month of feb 2018 and it was a sudden trip. We left frm delhi in afternoon and could reach shimla only by 830pm. There was a hotel car already waiting for us to escort. On reaching the guard quickly guided aa inaide as it was 0 degrees and we had a 1 yr old daughter with us. In hurry i forgot to collect so many loose articles frm the car. Hotel staff was very kind and gathered every single item frm car ans gave it to me on request. They upgraded us to a suite and decorated our bed with butiful towel art. They guided us to mall road and offered us free parking at their sister hotel on mall road. The chef came to us and asked us about our taste preferences.  They even replaced our drink at no extra cost when we mentioned we didn't like…,Date of stay: August 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"I will give this hotel my “ jewel in the crown” rating.  Nestled high up on a hill, surrounded by tall cedar trees and filled with misty mountain breezes, this hotel is an astounding place to stay in.  The property is filled with old world charm. Wooden floors, antique elevators and magnificent staircases are just some of the things that add to its beauty.  The staff is exceptional.  At every level, from the door man and room service folks, to the bartender; from the front desk to the restaurant below,  the staff excels. A hotel is only as good as its people and in this case the staff simply shines. Our room was a front facing one that looked out onto tall cedar trees.  I could also stand on the balcony and see the world go by, children going to school, government officers going…",Date of stay: August 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
Great demonstration by the Sous Chef. It takes 45 minutes. And you can Taste  5 meals. They are very delicious. And it is very interesting to see how he cooks. He explained all things very good and he is very friendly.,Date of stay: August 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Been to Shimla on a couple of times, I always preferred to stay at an arm’s length from the touristy mall-road and therefore, always chose Wildflower. I firmly believed that Wildflower with its infinity pool and snow-clad view - especially in winter - was the best you can get in/around the city.   However, if you are not a die-hard fan of open air jacuzzi & likely to miss snow-fall thanks to the timing of your visit, Oberoi Cecil is way better and should be your preferred stay.   Cecil, for me, sits quietly despite being in the middle of it all.   If you choose not to venture outside - beyond the normal stroll outside the hotel -there is a lot to do within the hotel - from table tennis to my favorite temperature controlled swimming pool.   The idyllic setting of the hotel (with…",Date of stay: June 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"The reviews are there in plenty. The hotel is lovely, staff all very helpful, breakfast is great.   One gripe. We couldn’t have dinner. The reason no shorts or open toed sandals allowed on the restaurant of an evening. It’s the 21st century, that sort of rule should have gone with the British. I’m on holiday so had no intention of wearing anything other than my shorts thanks.   We had a lovely lunch out instead so their loss.",Date of stay: August 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"have been to this hotel a few times in last 3/4 months and each time I stay for 3/4 days. Some of the positives : 1) Property is in Excellent condition and really maintained well  2) The team here is outstanding and each one tries to outbeat the others when it comes to client servicing   3) Food is homely and excellent  4) The heritage rooms are neatly done and give a 1900s feel ! The valley view is excellent from heritage room  5) the hotel is centrally located and very near to mall road entrance   All in all, this is a great place to stay in !!!",Date of stay: August 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Absolutely blown away by how helpful the staff in this hotel were - especially the barman.  We were drenched to the skin having explored Shimla mid-monsoon season.  We would not have been allowed in to most hotels in Europe given the state we were in.  At the Cecil, however, we were welcomed with open arms - offered towels and snacks.  The hotel even arranged a car back to our hotel.",Date of stay: July 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
My wife and I stayed here for a couple of nights but I wish it could have been longer. Unlike many heritage hotels the Cecil has obviously been renovated recently as the hotel was immaculate yet still kept that colonial charm. We’ve stayed in some of the best hotels around the world and the customer service at the Cecil is up there amongst the best. Food is excellent and they had a great wine selection. I would definitely recommend this hotel to anyone staying in Shimla.,Date of stay: August 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
The oberoi Cecil in shimla is a fabulous hotel with totally service - oriented staff who are knowledgeable.  A beautiful property that is very well located near to the towns main street the mall. The rooms are beautifully decorated as are the public areas.,Date of stay: December 2017,"<span class=""ui_bubble_rating bubble_50""></span>"
"Incredible service and amazing food. The waiters, chef and restaurant manager all come to our table to see how we were doing and tell us about the restaurant and the food. A bit pricey but worth every penny. Strongly recommended if you ever visit Shimla!",Date of stay: August 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"And I do mean it. After having travelled to the gest hotels around the world, this experience stands out. Here is why.. We we visited the Cecil as a family of 9 + an entourage of 3 staff members. First I would like to mention how child friendly and elderly friendly the hotel is. After each special meal request for my toddlers the Chefs would come themselves to the room to check if everything was OK. I must especially mention Sou Chef Rajkumar who is unreal. He made us feel special and catered to different dietary needs. Our experience was also made memorable with the special himacali food class that Chef Rajkumar took for us. While we learnt to make Indian the children were given a baking class at the bakery.. Chef cap et all! The Cecil has a limited menu but the food was…",Date of stay: August 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
We are stay in last 2 days in Cecil Oberoi shimla   Mr Nikhil thakur will be taking care of my table he is very very cooperative       His service is very quick special thanks for Nikhil thakur.   We look forward to see again,Date of stay: July 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"We arrived Shimla after long way from Delhi airport. ( after our international flight) We - 2 couples arrived at the hotel after 22:00. We got a very warme wellcome.  We got our rooms immediately and were accompanied to the hotel restaurant . The gentleman that receive us at the reception,  took care that we can make reservations although the time was after closing the kitchen. Our stay was great and I can highly recommend the hotel.  Mr Vineet at the morning dinnning room was great. He recommended us places to visit and took excellent care on us.  Of course all the hotel staff was perfect!!!",Date of stay: July 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Our stay at the Oberoi Cecil was just perfect in every way. Amazing property steeped in history, Rudyard Kipling’s family stayed at this property in the 1880s and this hotel was the legendary Mohan Singh Oberoi’s first property where he started work as a clerk and later bought the property!! The staff are professional and friendly, providing amazing service. Vineet and the F&B staff need a special mention. The food at the hotel was exquisite. Chefs Gurmeet and Raj Kumar provide the most amazing and authentic food. Looking forward to visiting Shimla and staying at this beautiful property once again!!",Date of stay: July 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
"Visited simla last month and as we are oberoi fan so had booked cecil oberoi here. I must tell that everything here from the security , house keeping , room service, swimming pool and health club has another level of comfort...  Breakfast here is a must and the chef himself come to ask and fulfill our tastebuds...i loved their detox water and vegetable juices...overall the best experience...",Date of stay: June 2018,"<span class=""ui_bubble_rating bubble_50""></span>"
